季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.97,0.56,2.61,1.95
2020Q4,-1.16,-0.71,-3.3,-2.52
2020Q3,-0.92,-0.09,-0.39,-0.29
2020Q2,-0.89,-0.11,-0.51,-0.39
2020Q1,-0.85,-0.33,-1.5,-1.18
2019Q4,-0.74,-0.76,-3.34,-2.59
2019Q3,-0.48,-1.81,-7.51,-5.86
2019Q2,0.15,-0.52,-2.06,-1.57
2019Q1,0.33,-1.66,-6.3,-4.7
2018Q4,0.9,-1.37,-4.93,-3.82
2018Q3,1.37,0.33,1.18,0.92
2018Q2,1.25,0.17,0.6,0.46
2018Q1,1.19,0.07,0.24,0.19
2017Q4,1.17,-1.39,-4.85,-3.75
2017Q3,1.65,-0.4,-1.36,-1.04
2017Q2,1.79,0.06,0.19,0.15
2017Q1,1.94,-0.16,-0.54,-0.42
2016Q4,1.99,-0.05,-0.18,-0.14
2016Q3,2.02,-0.04,-0.12,-0.09
2016Q2,2.03,-0.14,-0.47,-0.35
2016Q1,2.25,0.48,1.56,1.19
2015Q4,2.09,-0.8,-2.57,-1.96
2015Q3,2.37,0.53,1.71,1.27
2015Q2,2.18,0.27,0.88,0.64
2015Q1,2.26,0.43,1.39,1.04
2014Q4,2.12,-0.2,-0.66,-0.48
2014Q3,2.19,0.0,-0.01,-0.01
2014Q2,2.19,0.59,1.92,1.43
