季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.23,0.01,0.09,0.04
2020Q4,6.17,-0.13,-0.8,-0.37
2020Q3,6.63,-0.15,-0.91,-0.41
2020Q2,7.24,-0.5,-3.09,-1.4
2020Q1,9.09,-0.38,-2.32,-1.05
2019Q4,10.61,-0.11,-0.67,-0.31
2019Q3,12.65,-0.23,-1.31,-0.62
2019Q2,13.58,-0.06,-0.31,-0.15
2019Q1,16.35,0.15,0.85,0.42
2018Q4,16.07,0.07,0.37,0.19
2018Q3,16.79,0.3,1.74,0.9
2018Q2,15.51,0.26,1.51,0.81
2018Q1,17.14,0.34,1.88,1.05
2017Q4,15.72,0.0,-0.01,-0.01
2017Q3,15.79,0.48,2.78,1.58
2017Q2,13.75,0.42,2.47,1.39
2017Q1,14.07,0.25,1.47,0.83
2016Q4,13.03,0.36,2.08,1.14
2016Q3,11.7,0.33,1.97,1.05
2016Q2,10.36,0.13,0.78,0.42
2016Q1,11.24,0.27,1.58,0.88
2015Q4,10.17,0.31,1.88,1.02
2015Q3,9.01,0.35,2.19,1.14
2015Q2,7.57,0.18,1.13,0.59
2015Q1,7.66,0.19,1.2,0.63
2014Q4,6.89,0.19,1.22,0.64
2014Q3,6.14,0.04,0.24,0.13
2014Q2,5.98,-0.01,-0.1,-0.05
