季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.58,1.69,3.97,2.29
2020Q4,9.84,1.91,4.86,2.83
2020Q3,9.02,1.99,5.45,3.28
2020Q2,8.16,2.46,7.07,4.32
2020Q1,7.61,0.2,0.57,0.36
2019Q4,7.53,1.03,2.96,1.85
2019Q3,7.08,1.44,4.22,2.63
2019Q2,6.46,0.66,1.9,1.21
2019Q1,7.17,0.43,1.23,0.79
2018Q4,6.98,1.32,3.69,2.34
2018Q3,6.44,1.81,5.52,3.48
2018Q2,5.65,0.93,2.65,1.66
2018Q1,6.16,0.3,0.92,0.56
2017Q4,6.06,0.4,1.24,0.73
2017Q3,5.9,0.51,1.6,0.95
2017Q2,5.7,0.18,0.57,0.34
2017Q1,5.87,1.15,3.67,2.04
2016Q4,5.42,1.8,5.5,2.96
2015Q4,4.96,,,
