季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,94.39,1.09,3.64,1.1
2020Q4,89.03,4.38,14.9,4.14
2020Q3,67.47,0.83,3.36,0.83
2020Q2,63.38,0.98,4.34,1.08
2020Q1,66.09,0.61,2.53,0.65
2019Q4,63.07,1.6,6.16,1.54
2019Q3,55.17,0.53,2.21,0.54
2019Q2,52.55,0.22,1.54,0.38
2019Q1,56.52,0.25,1.33,0.34
2018Q4,55.27,2.09,8.61,2.17
2018Q3,44.99,-0.6,-2.07,-0.51
2018Q2,47.92,-0.37,-1.24,-0.32
2018Q1,52.29,-0.09,-0.19,-0.05
2017Q4,50.5,0.05,0.25,0.07
2017Q3,50.29,0.31,1.52,0.45
2017Q2,48.74,0.21,1.28,0.39
2017Q1,53.26,0.14,0.6,0.19
2016Q4,52.59,0.16,0.6,0.19
2016Q3,51.83,0.54,2.62,0.82
2016Q2,49.19,0.58,2.04,0.64
2016Q1,51.37,0.22,0.97,0.31
2015Q4,50.29,1.32,5.47,1.63
2015Q3,43.66,-0.09,0.07,0.02
2015Q2,44.09,-0.31,-1.0,-0.3
2015Q1,55.67,0.24,0.99,0.32
2014Q4,54.51,3.05,12.36,3.66
2014Q3,39.46,-0.12,-0.43,-0.12
2014Q2,40.04,0.5,2.27,0.67
