年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,22.95,4.9,20.45,6.44,3.0
2019,18.98,2.25,9.98,3.95,3.0
2018,17.41,1.46,6.92,3.31,1.5
2017,18.69,3.24,15.23,7.93,2.0
2016,16.97,4.34,21.71,10.54,2.5
2015,12.75,3.63,18.72,7.25,2.5
2014,8.94,2.43,12.63,4.41,0.5
2013,7.73,9.27,64.01,19.07,1.8
