年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.8,1.12,5.08,1.72,0.6
2019,7.66,2.05,9.38,2.98,0.8
2018,5.02,-0.12,-0.71,-0.22,0.0
2017,5.0,0.03,0.05,0.02,0.1
2016,6.25,2.31,10.07,3.48,1.0
2015,3.45,-0.77,-3.27,-1.06,0.0
2014,4.31,-2.71,-10.51,-3.79,0.0
2013,10.84,5.1,21.88,8.23,2.55
2012,8.41,4.81,28.72,8.14,2.5
