年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-28.75,-0.25,-51.98,-2.88,0.0
2019,-28.28,0.39,109.75,7.42,0.0
2018,-29.01,-0.01,-10.99,0.96,0.0
2017,-29.6,-0.29,-224.03,-3.28,0.0
2016,-29.05,-0.39,-97.82,-4.27,0.0
2015,-28.45,-0.34,-46.84,-2.88,0.0
2014,-27.81,-0.9,-63.08,-8.05,0.0
2013,-26.11,-2.68,-80.07,-19.31,0.0
