年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.03,10.69,30.61,19.63,7.0
2019,6.53,4.46,13.95,9.15,3.6
2018,7.12,7.36,23.24,15.38,5.6
2017,6.2,6.17,21.19,13.88,5.5
2016,4.59,3.27,12.14,8.4,2.93
2015,3.85,1.81,6.97,4.95,2.0
2014,3.85,3.03,11.52,7.54,2.0
2013,3.07,2.24,9.73,5.64,1.6
