年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.31,0.18,2.64,1.87,0.0
2019,-0.38,0.43,7.42,4.08,0.0
2018,-1.94,1.07,31.6,17.05,0.0
2017,-3.5,0.18,6.67,3.36,0.0
2016,-2.26,-5.86,-106.42,-37.28,0.0
2015,-3.5,-2.5,-48.36,-28.57,0.0
2014,-2.05,-0.56,-9.92,-7.5,0.0
2013,-1.75,-1.59,-21.17,-14.98,0.0
