年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,390.2,0.68,2.16,1.26,1.2
2019,417.2,4.72,15.31,1.14,2.23
2018,347.6,0.94,3.07,1.8,0.72
2017,337.6,0.08,0.35,0.28,0.36
2016,342.4,1.38,4.38,2.45,0.36
2015,324.6,2.0,6.47,3.38,0.36
2014,293.7,1.67,7.02,3.67,0.22
2013,268.3,0.75,4.43,2.8,0.2
