季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.57,0.3,2.3,1.76
2020Q4,5.51,0.23,2.0,1.47
2020Q3,4.61,0.43,4.24,3.06
2020Q2,3.06,0.14,1.4,1.02
2020Q1,2.56,-0.58,-6.16,-4.12
2019Q4,4.64,0.04,0.35,0.29
2019Q3,4.57,-0.19,-1.87,-1.28
2019Q2,5.24,-0.15,-1.44,-0.98
2019Q1,5.77,0.02,0.23,0.2
2018Q4,5.69,-0.05,-0.44,-0.27
2018Q3,5.89,0.2,1.87,1.35
2018Q2,5.15,-0.01,-0.07,-0.01
2018Q1,5.18,0.09,0.77,0.57
2017Q4,4.71,0.09,0.94,0.64
2017Q3,4.37,0.41,4.35,2.87
2017Q2,2.89,0.14,1.5,1.0
2017Q1,2.39,0.1,1.13,0.76
2016Q4,2.01,-0.08,-0.95,-0.53
2016Q3,2.38,-0.15,-1.93,-1.12
2016Q2,2.93,-0.17,-2.18,-1.28
2016Q1,3.5,-0.04,-0.47,-0.23
2015Q4,3.64,-0.13,-1.32,-0.82
2015Q3,4.1,-0.37,-3.78,-2.37
2015Q2,5.41,-0.12,-1.15,-0.69
