季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,23.29,2.71,5.97,4.61
2020Q4,20.78,2.03,5.35,4.18
2020Q3,18.92,2.25,5.96,4.46
2020Q2,16.84,2.1,5.23,3.95
2020Q1,20.44,1.65,4.02,3.24
2019Q4,18.92,1.97,5.01,3.95
2019Q3,17.13,1.9,4.98,3.66
2019Q2,15.37,1.76,4.52,3.36
2019Q1,19.47,1.64,4.0,3.15
2018Q4,18.01,1.9,4.94,3.87
2018Q3,16.26,2.15,5.84,4.32
2018Q2,14.27,1.94,5.11,3.84
2018Q1,18.15,1.61,4.09,3.23
2017Q4,16.68,1.97,5.34,4.14
2017Q3,14.91,2.06,5.92,4.28
2017Q2,13.01,2.04,5.86,4.23
2017Q1,16.73,1.61,4.36,3.3
2016Q4,15.27,1.93,5.46,4.03
2016Q3,13.5,1.85,5.63,3.88
2016Q2,11.83,2.1,6.09,4.26
2016Q1,15.39,1.8,4.92,3.68
2015Q4,13.78,1.94,5.76,4.29
2015Q3,12.14,2.37,7.75,5.32
2015Q2,10.06,2.42,8.22,5.19
2015Q1,13.03,1.82,6.6,4.23
2014Q4,11.47,1.82,6.99,4.56
2014Q3,9.93,2.28,9.47,6.3
2014Q2,8.02,2.19,9.13,6.5
