年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.79,0.8,5.39,3.41,0.6
2019,3.39,0.75,4.9,3.32,0.5
2018,2.86,0.41,2.72,2.05,0.3
2017,1.89,0.86,5.66,4.57,0.6
2016,1.06,0.57,3.88,3.17,0.3
2015,1.39,0.84,6.41,5.16,0.8
2014,-0.6,-0.36,-2.85,-2.15,0.0
2013,-0.62,-0.31,-2.47,-1.77,0.0
