年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.13,1.98,12.49,8.27,0.6
2019,10.87,0.57,3.81,2.89,0.55
2018,12.27,2.01,13.34,9.22,0.6
2017,9.03,0.59,4.08,2.79,0.5
2016,9.23,0.91,6.5,4.63,0.62
2015,7.33,0.13,0.98,0.77,0.0
2014,7.12,-0.15,-1.12,-0.83,0.0
2013,7.38,-0.77,-5.46,-3.95,0.0
2012,9.72,1.43,10.16,9.15,
