年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-5.12,-1.54,-47.89,-40.18,0.0
2019,-3.84,-2.91,-54.64,-48.99,0.0
2018,-2.12,-1.6,-21.6,-20.09,0.0
2017,-1.13,-0.7,-7.44,-7.14,0.0
2016,-0.7,-1.16,-10.63,-10.38,0.0
2015,-3.58,-1.24,-17.52,-17.07,0.0
2014,-2.7,-2.22,-25.58,-22.78,0.0
2013,-9.87,-4.51,-67.58,-29.79,0.0
