年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-4.08,0.15,2.4,1.33,0.0
2019,-4.38,0.1,0.96,0.75,0.0
2018,-4.58,-2.16,-21.94,-8.69,0.0
2017,0.79,0.04,0.13,0.17,0.0
2016,1.43,0.47,3.92,2.25,0.3
2015,1.11,0.49,5.07,2.82,0.31
2014,-0.16,1.31,13.64,6.91,0.0
2013,-1.23,1.47,14.22,6.28,0.0
