年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.02,0.18,0.7,0.5,0.2
2019,2.93,-0.13,-0.51,0.81,0.0
2018,3.14,-0.62,-2.35,-0.78,0.1
2017,3.5,-0.22,-0.81,0.07,0.1
2016,3.75,0.89,3.4,2.32,0.3
2015,4.54,5.93,24.0,15.36,2.5
2014,2.33,3.55,16.8,10.21,0.5
2013,1.7,2.86,12.48,8.09,0.5
