年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.35,-0.73,-1.19,0.01,0.3
2019,14.78,1.3,6.14,3.34,0.5
2018,14.77,0.29,2.9,1.67,0.47
2017,16.66,2.09,5.98,3.42,1.0
2016,15.07,0.71,1.88,1.35,0.44
2015,15.38,0.08,2.53,1.72,1.0
2014,16.22,1.5,1.28,1.01,0.1
2013,15.67,2.21,4.01,2.74,0.99
