季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.3,0.4,2.67,1.09
2020Q4,1.97,-0.91,-5.95,-2.38
2020Q3,2.72,0.02,0.14,0.06
2020Q2,2.87,-1.34,-5.05,-2.27
2020Q1,5.6,0.45,0.63,0.29
2019Q4,5.23,0.39,-1.51,-0.68
2019Q3,5.02,2.64,4.21,1.78
2019Q2,2.88,0.44,-0.82,-0.34
2019Q1,4.53,0.56,1.24,0.53
2018Q4,4.09,0.59,0.98,0.42
2018Q3,3.6,0.91,2.03,0.84
2018Q2,2.85,1.02,3.18,1.32
2018Q1,2.11,0.52,1.7,0.72
2017Q4,1.7,-0.49,-1.08,-0.46
2017Q3,2.09,0.28,2.31,0.98
2017Q2,1.88,1.21,5.14,2.1
2017Q1,2.03,0.08,0.51,0.22
2016Q4,1.97,0.33,1.98,0.85
2016Q3,1.75,0.81,5.02,2.04
2016Q2,1.2,0.55,3.99,1.79
2016Q1,0.93,0.33,2.14,1.18
2015Q4,0.7,-0.27,-1.71,-1.05
2015Q3,0.89,0.28,1.81,1.1
2015Q2,0.69,-0.28,-1.71,-1.13
2015Q1,1.02,-0.13,-0.72,-0.53
2014Q4,1.11,-0.03,-0.17,-0.12
2014Q3,1.13,-0.26,-1.56,-1.12
2014Q2,1.31,0.13,0.7,0.5
