季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.28,0.02,-0.05,-0.03
2020Q4,1.17,-0.13,-1.33,-0.66
2020Q3,1.31,-0.06,-0.73,-0.36
2020Q2,1.37,-0.06,-0.73,-0.41
2020Q1,1.89,-0.14,-1.24,-0.76
2019Q4,2.06,1.11,9.47,5.33
2019Q3,0.82,0.08,0.68,0.33
2019Q2,0.74,0.13,1.25,0.6
2019Q1,0.63,0.0,0.03,0.02
2018Q4,1.09,-0.19,-1.21,-0.62
2018Q3,1.3,0.1,1.2,0.61
2018Q2,1.17,0.02,0.47,0.24
2018Q1,1.08,0.14,1.85,0.92
2017Q4,0.57,-0.15,-1.05,-0.48
2017Q3,0.71,0.07,0.55,0.24
2017Q2,0.64,0.23,1.93,0.87
2017Q1,0.54,0.04,0.44,0.2
2016Q4,0.5,0.38,3.28,1.5
2016Q3,0.15,0.13,1.01,0.47
2016Q2,0.001,0.21,1.73,0.82
2016Q1,-0.19,-0.18,-1.65,-0.77
2015Q4,-0.027,-0.21,-1.86,-0.87
2015Q3,0.2,0.04,0.23,0.11
2015Q2,0.16,-0.34,-2.73,-1.38
2015Q1,0.71,-0.21,-1.7,-0.92
2014Q4,0.9,0.05,0.27,0.15
2014Q3,0.84,0.16,1.0,0.56
2014Q2,0.7,0.21,2.24,1.15
