季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.47,0.66,4.41,3.54
2020Q4,4.68,0.43,3.08,2.53
2020Q3,4.18,0.46,3.42,2.67
2020Q2,3.63,0.75,5.55,4.26
2020Q1,4.88,0.43,3.07,2.53
2019Q4,4.37,0.43,3.16,2.61
2019Q3,3.86,0.56,4.26,3.19
2019Q2,3.2,0.63,4.71,3.51
2019Q1,4.82,0.62,4.53,3.66
2018Q4,4.09,0.6,4.55,3.67
2018Q3,3.38,0.72,5.69,4.32
2018Q2,2.53,0.73,5.73,4.4
2018Q1,3.33,0.47,3.64,2.97
2017Q4,2.77,0.4,3.17,2.6
2017Q3,2.3,0.42,3.47,2.68
2017Q2,1.8,0.53,4.33,3.33
2017Q1,2.71,0.34,2.69,2.18
2016Q4,2.31,0.49,4.06,3.33
2016Q3,1.74,0.27,2.26,1.8
2016Q2,1.43,0.52,4.39,3.48
2016Q1,1.82,0.29,2.42,1.96
2015Q4,1.48,0.26,2.44,1.96
2015Q3,1.15,0.4,3.75,3.03
2015Q2,0.64,0.25,2.32,1.93
2015Q1,0.72,0.19,1.76,1.5
2014Q4,0.48,0.21,1.86,1.49
2014Q3,0.3,0.07,0.65,0.48
2014Q2,0.39,0.18,1.7,1.2
