年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-11.15,-13.57,-93.76,-25.34,0.0
2019,3.9,-3.58,-15.22,-5.18,0.0
2018,7.62,-3.53,-12.19,-4.81,0.0
2017,12.1,2.75,8.71,3.83,1.0
2016,11.56,4.39,14.11,6.18,2.2
2015,8.2,1.91,6.31,2.93,1.0
2014,7.29,1.83,6.1,3.02,1.0
2013,7.4,4.76,16.12,7.6,2.0
