年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,423.4,5.88,9.08,5.87,1.0
2019,399.0,9.35,15.89,8.6,1.0
2018,353.5,7.22,23.76,11.29,2.0
2017,322.7,6.91,25.87,12.93,2.0
2016,239.6,5.9,24.35,11.43,0.0
2015,160.6,6.46,19.32,10.13,0.0
2014,122.0,5.69,13.88,8.27,4.0
2013,357.0,29.03,83.55,44.36,4.4
