年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.45,0.18,0.37,0.3,0.5
2019,13.98,2.06,4.01,2.86,1.25
2018,14.22,4.18,8.18,5.41,2.5
2017,14.14,7.12,14.18,9.74,4.0
2016,11.38,0.72,1.58,1.35,1.5
2015,12.32,5.43,11.29,8.81,2.7
2014,11.97,7.58,16.72,13.1,4.5
2013,10.39,6.22,14.92,11.17,3.5
