年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.6,-2.56,-8.68,-3.03,0.0
2019,5.32,4.2,13.55,6.37,0.3
2018,3.94,1.83,7.37,3.38,1.5
2017,3.03,-0.78,-3.0,-0.57,0.0
2016,4.52,2.51,8.62,3.95,2.2
2015,4.71,5.46,20.92,8.42,0.0
