季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.65,-0.46,-3.09,-2.61
2020Q4,-0.49,-0.27,-1.67,-1.41
2020Q3,-0.4,-0.51,-3.18,-2.68
2020Q2,-0.22,-0.21,-1.25,-1.06
2020Q1,-0.43,-0.59,-3.38,-2.92
2019Q4,-0.22,-0.11,-0.6,-0.51
2019Q3,-0.15,-0.4,-2.22,-1.89
2019Q2,-0.006,-0.44,-2.33,-2.01
2019Q1,0.15,-0.53,-2.77,-2.36
2018Q4,0.34,-0.84,-4.27,-3.69
2018Q3,1.19,-0.3,-1.5,-1.26
2018Q2,1.3,-0.07,-0.4,-0.33
2018Q1,1.32,-0.3,-1.47,-1.22
2017Q4,1.4,-0.44,-1.99,-1.66
2017Q3,1.54,-0.42,-1.95,-1.57
2017Q2,1.71,-0.12,-0.54,-0.44
2017Q1,2.22,0.08,0.21,0.17
2016Q4,2.2,0.57,2.39,1.86
2016Q3,2.07,0.27,1.11,0.83
2016Q2,2.0,0.83,3.38,2.54
2016Q1,2.33,0.37,1.42,1.11
2015Q4,2.23,0.48,1.95,1.49
2015Q3,2.06,0.56,2.33,1.7
2015Q2,1.89,0.5,1.95,1.45
2015Q1,2.82,0.81,3.0,2.31
2014Q4,2.57,0.76,2.95,2.19
2014Q3,2.32,1.52,6.2,4.38
2014Q2,1.86,0.84,3.45,2.49
