年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,46.78,5.52,23.84,9.17,4.0
2019,39.15,4.51,21.94,8.05,3.2
2018,34.22,2.72,13.75,5.04,2.0
2017,33.9,4.21,21.26,7.99,3.1
2016,28.76,3.71,19.41,7.25,2.75
2015,24.07,3.22,17.34,6.44,2.35
2014,21.12,3.16,17.81,6.56,2.33
2013,16.97,2.42,15.14,5.41,1.95
