年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.03,0.37,3.55,2.14,0.3
2019,7.62,0.01,0.07,0.42,0.0
2018,9.05,2.11,22.73,9.79,0.1
2017,-20.84,1.82,24.43,8.93,0.0
2016,-45.81,1.33,23.84,6.92,0.0
2015,-64.01,-0.81,-14.79,-2.74,0.0
2014,-51.79,0.15,2.31,1.32,0.0
2013,-52.82,0.1,1.56,1.18,0.0
