年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.41,16.0,21.0,16.92,12.0
2019,13.7,14.02,20.29,16.87,11.0
2018,12.68,13.27,20.0,16.73,11.0
2017,11.74,13.41,20.67,17.14,10.5
2016,10.27,14.54,21.94,17.64,10.0
2015,9.34,13.33,22.01,16.71,11.0
2014,8.42,11.42,24.69,19.14,10.0
