年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.21,-6.23,-41.4,-6.85,0.0
2019,-0.36,-3.03,-14.64,-2.51,0.0
2018,0.95,-0.82,-3.45,0.34,0.0
2017,1.62,1.14,4.63,1.64,0.5
2016,1.56,,,,0.0
