季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.65,1.7,4.79,2.99
2020Q4,12.84,1.61,5.92,3.95
2020Q3,11.58,1.3,5.06,3.46
2020Q2,10.54,1.19,4.87,3.2
2020Q1,9.59,0.91,3.59,2.44
2019Q4,12.06,1.4,5.32,3.9
2019Q3,10.95,1.67,6.64,4.62
2019Q2,9.62,1.06,4.08,2.87
2019Q1,11.78,0.47,1.76,1.37
2018Q4,11.4,0.74,2.84,2.29
2018Q3,10.81,1.23,4.88,3.75
2018Q2,9.82,1.45,5.64,4.43
2018Q1,11.07,0.95,3.67,3.08
2017Q4,10.31,1.03,4.13,3.47
2017Q3,9.5,1.2,5.08,3.91
2017Q2,8.54,1.07,4.31,3.32
2017Q1,11.33,0.8,2.9,2.4
2016Q4,10.68,1.14,4.13,3.39
2016Q3,9.8,1.36,5.36,4.07
2016Q2,8.71,1.52,5.79,4.41
2016Q1,10.93,1.04,3.93,3.23
2015Q4,10.1,1.32,5.21,4.26
2015Q3,9.06,1.6,6.74,5.02
2015Q2,7.77,1.67,6.89,5.13
2015Q1,9.8,1.24,4.99,4.02
2014Q4,8.81,1.24,5.25,4.2
2014Q3,7.82,1.19,5.37,3.88
2014Q2,6.86,1.5,6.55,4.71
