季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.51,2.2,7.87,3.16
2020Q4,7.09,1.5,6.13,2.33
2020Q3,6.12,3.22,14.22,5.3
2020Q2,4.03,2.09,10.16,3.91
2020Q1,3.17,0.23,0.8,0.32
2019Q4,3.02,0.2,0.76,0.3
2019Q3,2.88,0.2,0.89,0.35
2019Q2,2.75,0.37,1.71,0.7
2019Q1,3.5,0.51,2.24,1.01
2018Q4,3.18,0.14,0.66,0.31
2018Q3,3.1,0.41,2.0,0.92
2018Q2,2.84,0.6,2.88,1.34
2018Q1,2.97,0.9,4.28,2.05
2017Q4,2.38,0.35,1.55,0.75
2017Q3,2.16,0.66,3.31,1.67
2017Q2,1.74,0.32,1.72,0.89
2017Q1,2.18,0.48,2.66,1.37
2016Q4,1.87,0.23,0.9,0.47
2016Q3,1.74,0.38,1.98,1.08
2016Q2,1.5,0.22,0.97,0.55
2016Q1,1.58,0.45,2.38,1.32
2015Q4,1.29,0.4,2.19,1.21
2015Q3,1.04,0.25,0.9,0.5
2015Q2,0.87,0.05,0.18,0.11
2015Q1,1.49,-0.28,-1.51,-0.96
2014Q4,1.68,-0.24,-1.55,-0.93
2014Q3,1.83,-0.04,-0.57,-0.32
2014Q2,1.85,0.35,1.78,1.06
