年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.62,2.21,10.25,3.44,1.9
2019,10.85,1.08,5.26,2.43,1.0
2018,12.18,1.9,8.91,3.56,1.7
2017,12.23,2.02,9.03,3.82,1.82
2016,10.61,1.37,5.96,2.73,1.5
2015,10.74,1.58,6.72,2.92,1.7
2014,10.66,1.71,7.73,3.23,1.7
2013,9.19,1.08,5.26,2.25,1.0
