年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,74.66,0.75,1.98,1.48,0.1
2019,69.33,1.2,3.5,2.62,0.2
2018,82.12,4.18,12.34,8.12,1.5
2017,69.66,3.69,11.54,7.4,1.8
2016,58.95,2.5,7.56,5.26,1.5
2015,51.41,1.45,3.75,2.76,1.15
2014,60.86,4.76,12.78,8.67,2.4
2013,41.96,1.5,3.56,2.59,1.15
