年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.45,-0.52,-4.57,-1.56,0.0
2019,-1.09,-0.69,-6.99,-2.35,0.0
2018,0.7,-0.64,-6.06,-2.18,0.0
2017,2.36,-0.66,-5.82,-2.24,0.0
2016,4.06,-0.7,-5.93,-2.45,0.0
2015,5.89,-0.61,-4.63,-2.01,0.0
2014,7.49,-1.71,-12.06,-5.99,0.0
2013,11.94,-0.66,-4.47,-2.21,0.0
