季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.39,0.02,0.14,0.07
2020Q4,0.76,0.21,1.8,0.88
2020Q3,0.66,0.46,4.11,1.99
2020Q2,0.45,0.33,2.98,1.6
2020Q1,0.45,0.11,1.0,0.53
2019Q4,0.4,0.25,2.36,1.12
2019Q3,0.28,0.17,1.59,0.68
2019Q2,0.21,0.21,1.89,0.84
2019Q1,0.57,-0.03,-0.23,-0.09
2018Q4,0.58,0.26,2.73,1.15
2018Q3,0.41,0.2,1.87,0.98
2018Q2,-1.99,0.13,1.62,0.86
2018Q1,-2.3,0.1,1.34,0.69
2017Q4,-2.46,0.13,1.8,0.92
2017Q3,-2.58,-0.34,-7.6,-2.2
2017Q2,-2.27,-0.56,-8.4,-1.82
2017Q1,-1.77,-0.57,-9.65,-2.32
2016Q4,-1.25,-1.07,-14.43,-4.06
2016Q3,-0.29,-0.52,-6.02,-1.78
2016Q2,0.18,0.03,0.78,0.21
2016Q1,0.15,0.04,-0.09,-0.02
2015Q4,0.12,-0.26,-2.63,-0.76
2015Q3,0.37,0.13,0.72,0.23
2015Q2,0.25,0.06,0.42,0.13
2015Q1,0.6,0.12,0.84,0.25
2014Q4,0.49,0.19,2.47,0.71
2014Q3,0.32,0.15,1.33,0.38
2014Q2,0.18,0.05,0.35,0.1
