年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.38,1.98,6.54,5.03,1.58
2019,20.29,1.34,4.44,3.44,1.2
2018,20.15,1.69,5.49,4.24,1.2
2017,18.24,1.5,5.02,3.94,0.4
2016,17.33,1.55,5.46,4.26,0.91
2015,17.04,2.34,8.05,5.91,1.36
2014,15.29,2.28,8.2,5.97,1.22
2013,12.94,1.78,6.56,4.94,0.8
