季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.37,0.36,2.17,1.33
2020Q4,9.92,0.93,5.94,3.68
2020Q3,8.82,0.95,6.28,3.89
2020Q2,7.65,0.63,4.31,2.82
2020Q1,9.11,0.18,1.12,0.77
2019Q4,8.88,0.86,5.52,3.69
2019Q3,7.91,0.56,3.78,2.57
2019Q2,7.28,0.53,3.63,2.41
2019Q1,8.21,0.23,1.52,1.1
2018Q4,7.94,0.38,2.58,1.8
2018Q3,7.54,0.63,4.38,2.92
2018Q2,6.82,0.47,3.3,2.15
2018Q1,7.33,0.28,1.95,1.38
2017Q4,4.61,0.37,2.67,1.86
2017Q3,4.22,0.47,3.42,2.48
2017Q2,3.69,0.42,3.07,2.14
2017Q1,4.07,0.06,0.43,0.34
2016Q4,4.0,0.37,2.82,1.97
2016Q3,3.65,0.28,2.1,1.44
2016Q2,3.34,0.28,2.14,1.43
2016Q1,3.37,-0.09,-0.67,-0.39
2015Q4,3.47,-0.04,-0.17,-0.05
2015Q3,3.51,0.16,1.21,0.84
2015Q2,3.34,,0.03,0.14
