季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,559.6,1.15,4.66,2.95
2020Q4,443.2,1.05,4.4,2.72
2020Q3,340.8,0.16,0.7,0.43
2020Q2,323.5,-0.49,-2.15,-1.34
2020Q1,371.3,-0.55,-2.3,-1.45
2019Q4,424.0,-0.7,-2.89,-1.82
2019Q3,493.0,-0.39,-1.58,-1.0
2019Q2,531.9,-0.3,-1.18,-0.74
2019Q1,567.6,-0.37,-1.47,-0.91
2018Q4,604.9,-0.07,-0.27,-0.17
2018Q3,612.1,0.19,0.74,0.48
2018Q2,592.9,-0.19,-0.73,-0.48
2018Q1,691.9,0.3,1.1,0.72
2017Q4,662.5,0.43,1.64,1.08
2017Q3,619.9,0.88,3.44,2.29
2017Q2,532.4,1.22,5.0,3.26
2017Q1,421.1,1.19,5.14,3.24
2016Q4,302.6,1.1,4.93,2.99
2016Q3,193.5,0.31,1.42,0.87
2016Q2,162.9,-0.35,-1.59,-0.99
2016Q1,217.6,-0.86,-3.77,-2.32
2015Q4,303.4,-0.68,-2.84,-1.72
2015Q3,372.2,0.35,1.45,0.87
2015Q2,337.4,0.54,2.28,1.31
2015Q1,352.8,0.87,3.72,1.91
2014Q4,266.3,1.19,5.02,2.37
2014Q3,155.2,0.77,3.57,1.59
2014Q2,81.66,0.33,1.53,0.63
