年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-4.65,-1.64,-10.32,-5.02,0.0
2019,-5.63,-2.13,-12.32,-6.05,0.0
2018,0.79,0.26,5.17,3.1,0.15
2017,-1.35,-0.59,-1.23,-0.36,0.0
2016,-4.35,-2.36,-14.05,-7.35,0.0
2015,-5.93,-3.39,-21.33,-12.75,0.0
2014,-1.33,-0.79,-4.46,-3.0,0.0
