年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.6,0.36,2.71,2.5,0.5
2019,11.26,0.27,2.08,2.16,0.27
2018,12.99,0.56,4.23,4.08,0.49
2017,12.43,0.53,4.09,3.85,0.48
2016,13.52,0.87,6.56,5.5,0.3
2015,12.12,0.87,6.6,5.44,0.3
2014,9.93,0.69,5.09,4.27,0.2
2013,15.92,1.88,13.61,11.74,1.2
