年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.65,0.43,3.72,2.53,0.39
2019,9.98,1.35,11.35,6.62,0.35
2018,-0.22,0.25,2.38,1.9,0.0
2017,-2.29,0.19,1.98,2.37,0.0
2016,-3.7,-0.67,-6.76,-2.13,0.0
2015,1.24,0.16,1.66,3.02,0.0
2014,-48.49,0.58,9.44,4.25,0.0
2013,-54.48,0.35,6.63,8.51,0.0
