年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.81,-1.82,-24.45,-15.9,0.0
2019,-1.17,-0.42,-3.22,-1.9,0.0
2018,-1.0,-0.93,-8.54,-6.03,0.0
2017,0.001,-0.29,-3.13,-2.42,0.0
2016,0.27,-0.31,-2.92,-2.27,0.0
2015,0.69,0.31,5.13,3.71,0.16
2014,0.71,0.54,7.68,5.31,0.32
2013,0.24,-0.32,-2.16,-1.29,0.0
