年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,54.21,14.01,14.26,8.22,8.25
2019,45.5,15.54,17.24,9.19,9.0
2018,35.99,11.86,16.81,9.11,7.5
2017,30.17,10.68,17.99,9.99,6.83
2016,25.58,9.23,18.73,11.09,6.31
2015,22.0,8.3,17.85,11.35,5.4
2014,19.18,7.28,16.27,10.71,4.97
2013,17.4,7.28,18.22,11.99,4.99
