年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.01,-0.27,-1.42,0.89,0.0
2019,4.31,-4.18,-12.13,-2.89,0.0
2018,9.69,-1.35,-3.4,-0.23,2.0
2017,13.86,9.48,25.88,11.39,4.2
2016,9.15,7.14,22.81,12.61,3.1
2015,5.47,4.2,14.31,8.23,2.2
2014,3.97,3.93,16.9,10.74,2.0
2013,1.6,2.6,11.67,8.36,0.32
2012,0.31,,1.45,2.17,0.48
