年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.79,0.91,7.4,5.93,0.81
2019,0.7,0.87,7.1,5.42,0.78
2018,0.62,0.82,6.96,5.45,0.68
2017,0.16,0.23,2.0,1.79,0.15
2016,-0.12,-0.18,-1.52,-0.66,0.0
2015,-0.63,-0.89,-7.38,-5.56,0.0
2014,-0.19,-0.27,-2.16,-1.72,0.0
2013,-1.39,0.04,0.41,0.51,0.0
2012,-1.42,0.05,0.73,0.81,0.0
