季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,53.37,0.82,2.99,2.6
2020Q4,49.76,0.71,2.78,2.41
2020Q3,46.58,0.8,3.28,2.72
2020Q2,43.03,0.78,3.15,2.6
2020Q1,49.32,0.88,3.44,2.94
2019Q4,45.45,0.69,2.72,2.34
2019Q3,42.43,0.8,3.24,2.68
2019Q2,38.88,0.78,3.03,2.53
2019Q1,46.49,0.58,2.21,1.96
2018Q4,43.93,0.52,2.02,1.82
2018Q3,41.66,1.05,4.07,3.5
2018Q2,37.03,1.0,3.88,3.34
2018Q1,43.63,0.64,2.48,2.25
2017Q4,35.66,0.9,3.64,3.33
2017Q3,31.76,1.08,4.61,4.06
2017Q2,26.97,0.65,2.82,2.46
2017Q1,32.93,0.52,2.21,2.0
2016Q4,30.63,0.62,2.75,2.48
2016Q3,28.0,0.67,3.06,2.66
2016Q2,25.05,0.46,2.09,1.81
2016Q1,31.85,0.56,2.48,2.22
2015Q4,29.38,0.73,3.33,2.97
2015Q3,26.25,0.66,3.16,2.73
2015Q2,23.31,0.52,2.45,2.14
2015Q1,27.2,0.64,2.98,2.66
2014Q4,24.38,0.75,3.61,3.19
2014Q3,21.11,0.42,2.09,1.86
2014Q2,19.25,0.44,2.2,1.98
