季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,28.31,1.02,1.99,1.1
2020Q4,27.04,1.67,3.5,1.96
2020Q3,24.98,2.11,4.5,2.58
2020Q2,22.36,2.95,6.6,3.64
2020Q1,24.29,1.07,2.36,1.41
2019Q4,22.96,1.91,4.21,2.63
2019Q3,20.6,2.4,5.44,3.62
2019Q2,17.62,1.85,4.25,2.71
2019Q1,23.38,1.45,3.15,2.15
2018Q4,21.59,1.53,4.02,2.73
2018Q3,19.26,1.81,4.9,3.21
2018Q2,16.5,1.71,4.9,3.22
2018Q1,21.92,0.6,1.65,1.17
2017Q4,21.06,0.94,2.61,1.71
2017Q3,19.56,1.5,4.28,2.73
2017Q2,17.13,1.66,4.85,2.91
2017Q1,23.27,1.35,3.72,2.38
2016Q4,21.17,1.68,4.51,2.76
2016Q3,18.62,2.0,5.56,3.3
2016Q2,15.62,1.36,3.82,2.2
2016Q1,20.32,1.02,2.71,1.67
2015Q4,18.79,1.22,3.26,1.92
2015Q3,16.98,1.84,4.97,2.87
2015Q2,14.22,1.16,3.26,1.81
