年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.58,0.76,10.43,6.05,0.7
2019,3.08,2.94,18.21,10.75,1.59
2018,4.02,10.26,46.63,30.38,5.0
2017,2.46,8.01,36.65,26.45,5.0
2016,0.53,2.0,13.51,10.22,0.1
