年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,28.01,28.48,13.84,11.77,12.0
2019,21.96,19.07,9.93,8.37,10.0
2018,19.0,21.84,12.02,10.33,10.0
2017,15.11,23.51,17.37,13.83,10.0
2016,10.21,20.04,31.49,20.98,8.0
2015,6.01,14.77,43.68,27.39,6.0
