季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.37,0.39,2.84,1.35
2020Q4,1.23,0.33,2.36,1.13
2020Q3,1.12,0.52,3.87,1.83
2020Q2,0.94,0.37,2.72,1.31
2020Q1,1.11,0.08,0.57,0.26
2019Q4,1.09,0.25,1.94,0.76
2019Q3,1.01,0.23,1.81,0.66
2019Q2,0.94,0.2,1.44,0.54
2019Q1,1.42,0.37,2.61,1.01
2018Q4,1.31,-0.16,-1.16,-0.45
2018Q3,1.36,0.74,5.3,2.05
2018Q2,1.16,0.94,6.91,2.63
2017Q4,0.94,0.05,0.37,0.15
2017Q2,0.82,0.74,,
2016Q4,1.08,,,
2016Q2,1.02,,,
2015Q4,1.24,,,
2015Q2,0.99,,,
2014Q4,1.2,,,
2014Q2,1.01,,,
2013Q4,1.18,7.6,64.99,22.36
2013Q2,1.12,8.23,70.35,20.76
2012Q4,1.02,9.34,67.31,23.77
2012Q2,1.04,9.21,64.76,26.18
2011Q4,0.79,8.49,65.93,24.73
2011Q2,0.78,8.17,66.11,26.15
2010Q4,0.87,10.18,69.96,23.12
2010Q2,0.97,9.14,67.36,25.29
