年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,39.85,1.83,7.49,5.53,1.5
2019,37.31,1.57,6.49,4.85,1.0
2018,35.56,1.47,6.23,4.69,1.0
2017,36.01,1.93,8.42,6.24,1.7
2016,34.73,1.93,8.31,6.17,1.5
2015,33.44,2.26,9.65,7.13,1.5
2014,32.57,2.56,11.17,7.91,2.0
2013,30.92,2.88,13.11,9.4,2.0
