年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,266.6,4.77,12.62,4.22,3.1
2019,226.5,3.84,10.95,3.93,2.4
2018,207.2,4.22,14.06,5.1,2.7
2017,178.2,4.1,14.39,4.97,2.4
2016,147.5,3.18,10.85,3.68,2.29
2015,134.7,3.27,11.64,3.86,2.4
2014,123.3,3.51,13.67,4.61,2.5
2013,103.1,2.87,12.2,4.31,2.3
