季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.65,0.78,3.98,2.42
2020Q4,8.62,0.63,3.11,2.02
2020Q3,8.08,0.38,1.91,1.21
2020Q2,7.64,0.67,3.47,2.15
2020Q1,6.87,1.01,5.13,3.38
2019Q4,8.57,0.44,2.17,1.53
2019Q3,8.2,0.37,1.84,1.23
2019Q2,7.78,0.66,3.2,2.11
2019Q1,9.88,0.52,2.44,1.69
2018Q4,9.29,1.0,4.85,3.33
2018Q3,7.9,0.75,3.83,2.51
2018Q2,7.04,0.83,4.21,2.84
2018Q1,8.1,0.42,2.12,1.49
2017Q4,7.01,0.4,2.05,1.43
2017Q3,6.7,0.7,3.67,2.48
2017Q2,5.9,0.77,4.0,2.78
2017Q1,7.65,0.28,1.45,1.07
2016Q4,7.32,0.57,2.94,2.17
2016Q3,6.83,0.78,4.21,2.9
2016Q2,5.93,0.6,3.12,2.18
2016Q1,7.88,0.9,4.63,3.42
2015Q4,6.85,0.61,3.26,2.37
2015Q3,6.1,1.11,6.23,4.17
2015Q2,4.82,0.35,1.89,1.24
2015Q1,7.63,0.43,2.22,1.53
2014Q4,7.13,0.9,4.77,3.26
2014Q3,6.23,0.69,3.81,2.54
2014Q2,5.44,0.89,4.84,3.22
