年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.56,3.1,24.79,18.06,2.8
2019,0.7,1.34,11.49,8.84,0.3
2018,0.72,1.35,11.52,9.19,1.4
2017,0.23,0.21,1.91,1.53,0.3
2016,0.18,-0.03,-0.28,-0.22,0.0
2015,0.52,1.26,10.65,8.48,1.1
2014,0.48,1.2,10.28,8.26,1.1
2013,0.41,1.36,12.48,10.21,1.0
