季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,17.89,1.17,6.87,4.08
2020Q4,14.94,0.61,3.76,2.25
2020Q3,13.39,0.32,2.04,1.23
2020Q2,12.58,0.6,3.88,2.37
2020Q1,11.9,-0.5,-3.2,-2.05
2019Q4,13.15,0.27,1.73,1.17
2019Q3,12.45,0.21,1.3,0.93
2019Q2,11.94,-0.32,-1.74,-1.36
2019Q1,12.69,0.25,1.64,1.34
2018Q4,12.05,-0.14,-0.72,-0.58
2018Q3,12.35,-0.18,-1.15,-0.91
2018Q2,12.79,0.33,2.08,1.64
2018Q1,13.65,-0.03,-0.19,-0.15
2017Q4,13.65,0.09,0.56,0.45
2017Q3,13.43,0.49,3.23,2.52
2017Q2,12.2,0.01,0.09,0.07
2017Q1,12.37,0.36,2.47,2.06
2016Q4,11.45,-0.08,-0.6,-0.51
2016Q3,11.67,0.16,1.09,0.91
2016Q2,11.26,-0.09,-0.64,-0.49
2016Q1,11.5,0.11,0.73,0.56
2015Q4,11.23,0.34,1.4,1.12
2015Q3,10.66,-0.02,-0.14,-0.11
2015Q2,10.7,-0.25,-1.71,-1.3
2015Q1,12.4,0.06,0.4,0.31
2014Q4,12.25,-0.1,-0.67,-0.52
2014Q3,12.42,-0.51,-3.31,-2.5
2014Q2,13.7,0.84,5.57,4.23
