年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,434.7,4.01,16.96,7.62,4.3
2019,419.3,4.51,18.7,9.12,4.75
2018,448.8,5.01,21.7,9.91,5.55
2017,415.6,5.21,22.7,10.12,5.6
2016,416.3,5.63,24.23,10.72,5.6
2015,416.5,5.76,24.53,10.86,5.6
2014,413.4,5.56,24.88,11.05,5.6
2013,414.3,5.79,27.23,13.53,5.6
