季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,286.5,4.06,4.69,2.64
2020Q4,266.9,3.44,4.13,2.28
2020Q3,250.5,4.9,6.48,3.49
2020Q2,227.2,3.98,5.55,3.08
2020Q1,235.1,1.35,1.97,1.18
2019Q4,228.4,2.36,3.45,2.08
2019Q3,217.1,3.57,5.24,3.03
2019Q2,199.9,3.04,4.19,2.55
2019Q1,264.0,4.77,6.24,3.88
2018Q4,240.9,10.06,14.3,8.11
2018Q3,192.5,18.95,31.4,16.76
2018Q2,100.1,9.03,19.26,10.24
2018Q1,75.88,2.71,6.96,3.8
2017Q4,62.13,1.79,5.21,2.82
2017Q3,53.47,1.69,5.49,2.96
2017Q2,44.83,0.86,3.05,1.68
2017Q1,46.62,0.77,2.68,1.51
2016Q4,42.65,1.06,3.81,2.13
2016Q3,37.36,1.22,4.53,2.52
2016Q2,30.62,0.91,3.46,1.98
2016Q1,29.74,0.71,2.76,1.62
2015Q4,25.79,0.52,2.1,1.24
2015Q3,22.89,0.62,2.89,1.75
2015Q2,18.67,0.46,2.07,1.3
2015Q1,17.61,0.2,1.01,0.62
2014Q4,16.22,0.3,1.52,0.92
2014Q3,14.44,0.44,2.21,1.33
2014Q2,11.41,0.1,0.55,0.33
