季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.81,0.17,0.47,0.37
2020Q4,1.95,0.6,2.12,1.7
2020Q3,1.76,0.26,0.85,0.68
2020Q2,1.71,-0.25,-0.93,-0.77
2020Q1,2.19,0.32,1.18,0.96
2019Q4,2.09,0.18,0.69,0.54
2019Q3,2.03,0.5,1.84,1.44
2019Q2,1.86,0.34,1.25,0.99
2019Q1,2.39,0.16,0.59,0.48
2018Q4,2.34,0.37,1.24,1.01
2018Q3,2.22,0.36,1.32,1.03
2018Q2,2.1,0.82,2.87,2.26
2018Q1,2.81,0.61,2.07,1.71
2017Q4,2.61,0.89,2.85,2.22
2017Q3,2.35,0.78,2.86,1.9
2017Q2,2.12,0.82,3.34,2.1
2017Q1,2.9,0.44,1.71,1.13
2016Q4,2.77,0.72,2.87,1.8
2016Q3,2.57,1.27,5.31,3.04
2016Q2,2.2,0.89,3.58,2.13
2016Q1,3.09,0.73,2.79,1.76
2015Q4,2.88,4.79,18.67,11.38
2015Q2,2.02,1.27,,
2014Q4,2.81,1.98,7.95,4.54
2014Q2,2.01,,,
2013Q4,1.91,,,
2013Q2,1.24,,,
2012Q4,1.3,,,
