年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.47,5.18,20.33,7.29,4.39
2019,19.88,10.58,35.19,15.29,10.05
2018,28.29,10.8,34.67,18.58,11.02
2017,23.46,8.37,28.61,14.89,6.91
2016,22.37,7.53,24.99,13.16,8.17
2015,24.17,8.96,30.95,16.2,8.87
2014,24.03,9.6,31.89,16.3,9.51
2013,21.59,10.66,34.66,17.66,8.27
