季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-5.31,0.79,16.24,5.49
2020Q4,-11.77,-0.16,-5.19,-1.7
2020Q3,-11.49,0.73,26.14,6.28
2020Q2,-12.81,-0.55,-20.66,-3.99
2020Q1,-11.8,-0.73,-16.02,-3.61
2019Q4,-10.87,-0.71,-17.85,-4.49
2019Q3,-9.25,-0.61,-13.06,-3.57
2019Q2,-8.15,-0.44,-8.21,-2.31
2019Q1,-7.39,-0.57,-9.92,-2.83
2018Q4,-6.35,-0.25,-3.87,-1.14
2018Q3,-5.94,-0.16,-2.77,-0.83
2018Q2,-5.45,0.2,1.79,0.52
2018Q1,-5.25,0.18,2.37,0.66
2017Q4,-5.48,0.27,4.79,1.24
2017Q3,-5.74,0.01,-0.77,-0.19
2017Q2,-5.54,0.14,2.36,0.55
2017Q1,-5.75,0.39,6.95,1.48
2016Q4,-13.6,-2.24,-31.98,-7.2
2016Q3,-10.28,-0.56,-11.69,-2.94
2016Q2,-9.04,-0.87,-15.24,-4.13
2016Q1,-8.61,-0.46,-6.87,-1.99
2015Q4,-7.59,-1.32,-18.77,-6.03
2015Q3,-4.68,-0.38,-4.62,-1.6
2015Q2,-3.83,-0.45,-5.14,-1.77
2015Q1,-2.85,-0.39,-4.42,-1.6
2014Q4,-1.98,-0.18,-2.1,-0.8
2014Q3,-1.61,-0.15,-1.88,-0.73
2014Q2,-1.29,-0.2,-2.34,-0.9
