年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.94,2.01,8.7,4.85,1.2
2019,19.64,3.04,12.69,7.69,1.0
2018,14.93,1.3,6.26,4.33,0.4
2017,13.11,1.58,7.94,5.56,0.2
2016,10.48,1.09,5.81,4.02,0.0
2015,8.59,0.97,5.35,3.67,0.0
2014,6.95,1.33,7.98,4.97,0.0
2013,4.66,1.08,7.17,4.59,0.0
