季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,227.5,7.28,4.95,2.29
2020Q4,214.0,9.51,7.08,2.99
2020Q3,196.4,7.8,6.4,2.64
2020Q2,182.0,6.39,5.01,2.27
2020Q1,197.2,3.6,2.89,1.42
2019Q4,190.5,6.14,4.56,2.09
2019Q3,179.2,6.64,5.69,2.49
2019Q2,166.9,4.66,3.9,1.83
2019Q1,179.6,3.24,2.7,1.31
2018Q4,173.6,5.65,5.07,2.25
2018Q3,163.2,4.6,4.22,1.84
2018Q2,154.7,4.0,3.46,1.63
2018Q1,165.7,3.1,2.76,1.31
2017Q4,160.0,3.22,4.08,1.83
2017Q3,151.8,2.93,3.4,1.48
2017Q2,145.0,1.82,2.68,1.3
2017Q1,157.9,1.8,2.6,1.32
2016Q4,152.4,2.59,3.82,1.86
2016Q3,144.4,2.33,3.52,1.79
2016Q2,137.2,2.09,3.06,1.62
2016Q1,152.4,2.08,2.97,1.53
2015Q4,145.9,2.79,4.22,1.97
2015Q3,137.4,2.51,3.93,1.74
2015Q2,129.6,2.34,3.65,1.69
2015Q1,144.0,2.46,3.75,1.75
2014Q4,136.4,3.29,5.35,2.36
2014Q3,126.3,2.8,4.62,2.04
2014Q2,117.7,2.45,3.96,1.9
