季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,16.0,0.75,4.59,1.2
2020Q4,18.21,0.46,2.84,0.75
2020Q3,16.49,0.64,4.05,1.01
2020Q2,14.15,0.55,3.62,0.85
2020Q1,12.11,0.25,1.62,0.38
2019Q4,13.33,0.08,0.49,0.12
2019Q3,13.06,0.19,1.25,0.32
2019Q2,12.35,0.25,1.49,0.37
2019Q1,17.1,0.22,1.27,0.3
2018Q4,16.36,0.16,0.94,0.21
2018Q3,15.83,0.54,3.27,0.71
2018Q2,13.98,0.58,3.54,0.82
2018Q1,16.33,0.58,3.41,0.87
2017Q4,13.78,0.58,3.53,0.86
2017Q3,11.82,0.76,4.78,1.11
2017Q2,9.38,0.3,1.92,0.48
2017Q1,11.84,0.31,1.92,0.51
2016Q4,10.83,0.31,1.77,0.49
2016Q3,9.99,0.3,1.77,0.49
2016Q2,9.14,0.34,2.04,0.58
2016Q1,12.42,0.42,2.46,0.73
2015Q4,11.24,0.43,2.53,0.73
2015Q3,10.08,0.45,2.8,0.8
2015Q2,8.83,0.4,2.44,0.74
2015Q1,13.14,0.44,2.61,0.78
2014Q4,11.95,0.37,2.2,0.6
2014Q3,10.99,0.5,3.21,0.85
2014Q2,9.67,0.55,3.4,0.95
